id;url;PCO;AAE;corrupt from;noisy;offset;non-english;vocalizations;repeated words/lines;multiple singers;split words;missing words
761d13426bd544e998fc4a85a088427d;LF0rKW1DEMo;0.7581;0.5106;10000000000.0;False;0;False;True;False;False;False;False
06a366e5af9c4422b3f35d7a513f1f06;_nkFfIfqq_s;0.7727;0.8367;10000000000.0;False;0;False;False;True;False;False;False
c523d28188c24a3fa07288ffe35b496f;xxjBHKNSM38;0.6789;1.1723;10000000000.0;False;0;False;True;False;False;False;False
d918a838296d431ba437e60e8d8c7651;_Jtpf8N5IDE;0.7674;0.3460;10000000000.0;False;0;False;True;False;False;False;False
7a996b57eadb47708a1af1fb0326d387;xFMdgm_2_EU;0.7078;1.0467;10000000000.0;False;0;False;True;False;False;False;False
43bec5e849294bfdbbefd88b46b23795;nVIcsj0P7qE;0.7035;0.7346;10000000000.0;False;0;False;False;True;False;False;False
8a27295298d44305a498e888837c075d;rPRDgKq_akU;0.7081;0.3077;10000000000.0;False;0;True;False;False;False;False;False
23b4f5722715425a893bdb06a8ea8341;VaRTocPWbhQ;0.5674;0.9232;10000000000.0;False;+;False;False;False;False;False;False
ec87d0cf9c364fec94ccd857b9a40a64;mNE7IRZT3hw;0.7442;0.4992;10000000000.0;False;0;False;False;False;False;False;False
e4395fa4e0e64101bf865cbc37a6959f;_fs9JwotIWY;0.7512;1.7916;10000000000.0;False;0;False;False;False;False;False;False
18c13a96a8c34bf4ba520164cabf9132;u71zWzmGMaM;0.6762;0.4838;10000000000.0;False;0;False;True;False;False;False;False
47df0f19739944ecb26867ee88c65074;cAFl2D8j8cM;0.4534;0.3805;10000000000.0;False;-0.6, 0.8;False;False;False;False;False;False
d93f0c867db24fad9084fdd177e734f1;dee3RSgUWiM;0.7500;1.0499;10000000000.0;False;0;False;True;False;False;False;False
55529a61d58840959604d3b2304a86c2;WaBGR3CfLxA;0.7801;1.3189;10000000000.0;False;0;False;False;False;False;False;False
cab91829feec4306822cdb9a4eddcdae;HvBgRSSlVBA;0.6867;3.3791;10000000000.0;False;0;False;True;False;False;False;False
bd9875e84818474db6a1a5b0ab23a490;hHDZ5rYiMz0;0.6236;1.2462;10000000000.0;False;0;False;True;False;False;False;False
d52fe226f3c44d5d917da065cf81e537;Fc6v7OWq5Bk;0.7910;0.3139;10000000000.0;False;+;False;False;True;False;False;False
02b1ef0126594db5ae34c01520969978;XjQ1smPQJbs;0.7692;0.2238;10000000000.0;False;+;False;False;False;False;False;False
e2a430496015417380b27844dd05dd5b;QF6xU70O73c;0.6322;5.1979;10000000000.0;False;0;False;False;False;False;False;False
914882a4c3564bf087d957ed1983c70b;L-iepu3EtyE;0.5690;0.4051;10000000000.0;False;+;False;True;False;False;False;False
e09b4e1f284a45b6be02c19ff9315b29;HLPVrxYG7x0;0.4384;1.8863;10000000000.0;False;0;False;True;False;False;False;False
43a3ee52120b448abdea76d8f277eb3b;AITEnEAqmyk;0.7921;0.2021;10000000000.0;False;+;False;False;False;False;False;False
8a8d7d4986df4aaea2168794c4f20eb1;btNGf_pCeZw;0.5451;1.9935;10000000000.0;True;0;False;True;False;False;False;False
badfe285a889415aa2acb3ee7f5df77a;ZaeUak_35VU;0.6909;0.3627;10000000000.0;False;0;False;False;True;False;False;False
8be6e36045514a5ba13ab1bb87dda789;1kAIMlISHhU;0.7622;1.4526;10000000000.0;False;0;False;True;False;False;False;False
5e52ec26e05644b2a03d292f3d99c061;lyEWNRoiROE;0.7727;0.3741;10000000000.0;False;0;False;False;False;False;False;False
9bb7999aa38841ba8219c091a3468f11;B4vTwppAfDg;0.6918;0.6874;10000000000.0;False;0;False;False;True;False;False;False
0e1cbc02a1814ffdb490d0b531f3a4e3;LOcKckBLouM;0.7711;0.2870;10000000000.0;False;+;False;False;False;False;False;False
ffbfd5b3ebe542858c9e2cf45dd26e10;aP0tf_cvOXY;0.7829;0.3447;10000000000.0;False;0;False;False;False;False;False;False
8c8543a3d86d4728a4c1f6b1c2d672a1;qdoSy4ROZpg;0.7978;0.2915;10000000000.0;False;0;False;False;False;False;False;False
8475941fc4aa468bb4d72c3a30914d49;tLJPsHhcEOo;0.0280;7.7416;0;False;0;False;False;False;False;False;False
7b3d22d817844194afb8a6b8e5ea8e0b;zc8hbSM1zVo;0.0653;0.4946;10000000000.0;False;0.44;False;False;False;False;False;False
392c7464f29c48568e61616423174b13;ZNr2XyEawig;0.6480;0.3265;10000000000.0;False;+;False;False;False;False;False;False
d7c714d30ec54bfeb3a9e7517e5fe12a;mipc-JxrhRk;0.7530;0.5258;10000000000.0;False;+;False;False;False;False;False;False
4e07638e58be454f8aecc7492caed3a5;6_oKtZLs2go;0.7360;0.3349;10000000000.0;False;0;False;False;False;False;False;False
a04f23737bca4306ba9663b487e2e79c;D977uOHVxYA;0.7469;0.6227;10000000000.0;False;0;False;False;False;False;False;False
95b3c02f55534711b30844f9e4bf564a;ye-MwxuXfeo;0.5080;1.0627;10000000000.0;False;0.4, -0.3;False;False;False;False;False;False
86e6f24f88484864ae7a9b4cfc70f903;owNv81KIvAQ;0.7826;0.3270;10000000000.0;False;+;False;False;False;False;False;False
fe06bc28d41144e39afaea2807fbc659;dfioiKIz_7M;0.4596;0.4280;10000000000.0;True;0;False;False;False;False;False;False
6049d60cc6e6474e84fe570db201a282;VTPXvE6o3LY;0.4440;10.4083;10000000000.0;False;0;False;True;False;False;False;False
742bb550611f4ec087b8c9e5f01e0b7e;yiEJHOo19CY;0.7063;0.7882;10000000000.0;False;0;True;False;False;False;False;False
4ccaa94977384cf5b3d0eb1d961c143d;KA9IeEs66_k;0.7911;0.4128;10000000000.0;False;0;True;False;False;False;False;False
ddbbf1fcacdd465bba1adddd1176242a;ZNr2XyEawig;0.6480;0.3265;10000000000.0;False;+;False;False;False;False;False;False
3e039af7dc31408e90eea304f8016aef;H3S_7389sRk;0.0000;47.8119;0;False;0;False;False;False;False;False;False
4d49687b23ca46b1a79ee07da6b4b551;wD0Mm6WIcYs;0.0333;8.2705;10000000000.0;True;0;False;False;False;False;False;False
7f78b39f6b2b4b26a4fdf7aa63055e51;cGUAL_lxrDk;0.5145;0.3244;10000000000.0;False;+;False;False;False;False;False;False
4152a541da8b4f90a345c46e3cb6a603;Yi52HjJbwVQ;0.0655;0.8578;10000000000.0;True;0;False;False;False;False;False;False
92c03c9468874ed093310980820dd666;dUQfmIHQqSg;0.5123;0.4839;10000000000.0;False;1, -0.6;False;False;False;False;False;False
407539fdba2349f2b14e64dd65c0c2d4;Ks1hBDYG2oM;0.7168;0.8587;10000000000.0;False;0;False;False;False;False;False;False
244390d438694e8fa9d7e791f1bfce5b;8bM89wh1Oys;0.5083;7.8545;10000000000.0;False;0;False;False;False;False;False;False
82159b0624824483b1f2ce225236f098;HGoarkk3CY0;0.4978;0.6931;10000000000.0;True;0;False;False;False;False;False;False
c6b0ccb3e66b4f6692b645ec7a13720a;fHe7ODJP3pQ;0.3782;0.4654;10000000000.0;True;0;False;False;False;False;False;False
07914179fc9b455da04187aea9149a49;_VnE5igzeIc;0.5771;0.3261;10000000000.0;False;+;False;False;False;False;False;False
f692d5d7b28547daa17bbbf9b6aa4fce;6rL_UT2WXwQ;0.7165;0.2535;10000000000.0;False;0;False;False;False;False;False;False
6b10937e1a5242609375c3b5e354c5d0;tjm3NyQ6DYw;0.7789;0.7211;10000000000.0;False;0;False;True;False;False;False;False
7b826d5b43c24de3b412f66231463a5e;nqDfzO42epE;0.4857;1.0185;10000000000.0;True;0;False;False;False;False;False;False
7d4a30019c3540d9968b8277248adf9a;B1vfK-PrW60;0.7123;2.0759;237;False;0;False;False;False;False;False;False
ae666f0371bd4a12950c483c8603b50b;NkDbk-egHH4;0.7625;0.4473;10000000000.0;False;0;False;False;False;False;False;False
8c64b045cc6d46ae90155715ab552fd1;z1A2Ow7sGo0;0.7418;0.5576;10000000000.0;False;0;False;True;False;False;False;False
d0efa9769537424a8aa7990b139845fb;5aKa_ek0YP0;0.0275;7.5206;0;False;0;False;False;False;False;False;False
dd54abf9c1754e079041bac41e19f4dd;Mmbgg1xWfOY;0.2971;0.6808;10000000000.0;False;-0.7, 0.7;False;False;False;False;False;False
540cc702c26543b58ea7e7f044e5115f;8I648UZcRJw;0.7302;0.2551;10000000000.0;False;+;False;False;False;False;False;False
9b6c19670b6341da8aa6b9fdfadc4cce;7vlXbkPaSAo;0.7830;0.2536;10000000000.0;False;+;False;False;False;False;False;False
ca7457d6d77542efa7b038a74a004625;LVUcz6wPrCs;0.7316;0.3698;10000000000.0;False;+;False;False;False;False;False;False
a48025bd81a8471b8878515c99b7618e;sYYAv-QW38Q;0.0606;1.3193;10000000000.0;False;0.7;False;False;True;False;False;False
4a73069a4ac746f69e9ac8de20651123;JWA5hJl4Dv0;0.0125;0.6076;10000000000.0;False;-0.6;False;False;False;False;False;False
c223049fb0ac492b8bb26ce2f948d8f8;5W4nJRP5n3U;0.6952;0.2973;10000000000.0;False;+;False;False;False;False;False;False
77c8091f20b149ebb8e5a35bea6df2b5;z5vA9CwZKNY;0.0306;0.5733;10000000000.0;False;-0.57;False;False;False;False;False;False
38876fd72a9e46119b55f622711e56c6;ZXkk65PdKyM;0.7318;0.2537;10000000000.0;False;+;False;False;False;False;False;False
65db7426bfc947e0ae9b39c7a78066a8;o3IWTfcks4k;0.5983;0.6365;10000000000.0;False;+;False;False;False;False;False;False
d5ba7b99b0504baeab289201ba959261;2h7XPx1XJQo;0.7730;4.2307;10000000000.0;False;0;False;False;False;False;False;True
3ee30e515c07405db114659f1d275f0e;8aV_SSPWlrg;0.7834;0.3124;10000000000.0;False;0;False;False;False;False;False;False
66b0393826ce41228af0cb1dfa0a76b3;x3-okrcuJs0;0.5230;0.3985;10000000000.0;False;+;False;False;False;False;False;False
cd7bb62e68cb4b7ba03f338baac0cb4d;pvzliBdl6KE;0.7722;0.9378;10000000000.0;False;0;False;False;True;False;False;False
b7d248150fe940379f91a4477f824809;QsqNCWOycNw;0.7063;0.2641;10000000000.0;False;0;False;False;False;False;False;False
f6f72ab9e0b44a89817953e965198433;nZbN_b6P8Ks;0.7914;0.3894;10000000000.0;False;0;False;False;False;False;False;False
8d79620f74504a419ebff38fb873de5b;MtIibcNDQ6o;0.0564;0.5785;10000000000.0;False;0.5;False;False;False;False;False;False
beade2c5a766468fa966f1958a6f7942;UDHkkmp5Cb0;0.7710;0.2519;10000000000.0;False;0;False;False;True;False;False;False
a3c852e4cc8e4341bc5f4fe762454f63;uPudE8nDog0;0.0439;0.4153;10000000000.0;False;-0.4;False;False;False;False;False;False
59a20f024d3d48109eb91d90ceb00250;WGU_4-5RaxU;0.3114;1.0085;10000000000.0;False;-;False;True;False;False;False;False
1ba938a437c24766b522e87fffd6b022;XlgQxK-HBGk;0.1897;1.3081;10000000000.0;False;-0.7, 2.9;False;False;False;False;False;False
51a603b7289b40d0985700c419c1182b;dz1K3KEM204;0.4941;0.9473;10000000000.0;False;0;False;False;False;False;False;False
d6d989f411b144699e4ccfe86e039253;ojC0mg2hJCc;0.0280;0.5346;10000000000.0;False;0.44;False;False;False;False;False;False
f335f2aba8294e8fb9d3da55a0e49277;fPO76Jlnz6c;0.4429;0.3352;10000000000.0;False;-0.6, 0.6;False;False;False;False;False;False
6bec76a840bc46f99562b63a3cad398e;xuPU1Bn8-d8;0.6912;0.2951;10000000000.0;False;+;False;False;False;False;False;False
33edfc2211724a05991b33332c30739e;LiAK3AD_HsU;0.5924;1.0729;0;False;0;False;False;False;False;False;False
79285c4660c74446ae994b8eb4d56570;kjAWtouyAlM;0.4762;0.3276;10000000000.0;False;0;False;False;False;False;False;False
9c92771ee50940d28dee43c821829e8e;YWMywV0fTa8;0.7861;0.4538;10000000000.0;False;0;False;False;False;False;False;False
4f49d6aa05314327982b44bdc5a205fd;7cRdgIZgobs;0.7360;1.0473;10000000000.0;False;-, +;False;False;False;False;False;False
eed0056f766545fdac75ef27ab3e10ec;ZrKHZms4GJ4;0.7586;1.2038;10000000000.0;False;0;False;False;False;False;False;False
074d4d5f4caa46a6855dc72f5f3fa0ad;4_XhnHbdqWA;0.6906;6.3218;205;False;0;False;False;False;False;False;False
fd3157ddd8b542b391238923a67f5a0f;2t11CwlG444;0.7232;0.6415;10000000000.0;False;+;False;False;False;False;False;False
b615533ceecc4b6e9aaf5e8dcedaa5d0;tov22NtCMC4;0.0048;1.1782;10000000000.0;False;1.1;False;False;False;False;False;False
3b5f6e3e346e4c5ba275ee50e93b8f2d;S8TfefkAmNA;0.0000;55.3843;0;False;0;False;False;False;False;False;False
77f749dd8ef148f5b6a8184e4ddd459a;TBLpMnufspI;0.7305;0.4141;10000000000.0;True;0;False;False;False;False;False;False
b1d831d790924d42ba0c4ac01a790a7c;6Z3yFUhasqs;0.6863;0.6641;235;False;0;False;False;False;False;False;False
5f13aaa56ef245349368da3339893666;D4Y87uOnDCA;0.6493;1.5888;10000000000.0;False;0;False;True;False;False;False;False
4eb24fd4a99b495aaccec14ae6df6c01;ZNr2XyEawig;0.6480;0.3265;10000000000.0;False;+;False;False;False;False;False;False
29ca2b883d7a4a168d9bf5c9de71ddfe;i8yA3NGqumc;0.0607;20.3796;132;False;0.4;False;False;False;False;False;False
f5912ed9fc844ed6b9b83afe5000a526;y5yw3yMfP5E;0.7818;3.3476;10000000000.0;False;0;False;False;False;False;False;False
e54d6187fa8d42dfb2ba54e778bec4d7;lP__WiVi6fw;0.0000;11.1985;231;False;-9.6, -9;False;False;False;False;False;False
a1c4076a31fa4e49aac9ea0ab99bc609;I8DsVPqbprQ;0.7752;3.4992;10000000000.0;False;0;False;False;True;False;False;False
2caa42223edf4f2188e993d39943153f;lWA2Lt4Se40;0.5938;0.5987;10000000000.0;False;+;False;False;False;False;False;False
fd28463dbadf405cb69d56aceb3ffb8a;hKnXGefZPZA;0.6296;0.3548;10000000000.0;False;+;False;False;False;False;False;False
81444bb6c8b04549968940ed75a2b49b;GmZg7tvGN9o;0.6514;0.3989;10000000000.0;False;0;False;True;False;False;False;False
16102fdaaa374ea99d666359980d9630;mGrufrND1m0;0.7685;2.0114;126;False;0;False;False;False;False;False;False
d144944a8235437181b88f5ed855f13d;nWuZMBtrc1E;0.0591;0.4623;10000000000.0;False;-0.45;False;False;False;False;False;False
ddf67f6eb3ae45e5a432ab037d956b40;bAsA00-5KoI;0.5248;0.6983;10000000000.0;False;0.38;False;False;False;False;False;False
f04b448bee2844468883d439a5eaf11b;y5YV9imo9dg;0.7958;0.2811;10000000000.0;False;0;False;True;False;False;False;False
aaf93257c6f4412a91fd4e82c17bfd8f;RdyL23sSlpU;0.3783;24.4829;199;False;0;False;False;False;False;False;False
7f03609713ba4150982ae3ab8c07a341;tjm3NyQ6DYw;0.7789;0.7211;10000000000.0;False;0;False;False;False;False;False;False
eaaaf40cec584f14a702a88d142bba1c;YOUaFbYu78E;0.7565;0.2986;10000000000.0;False;0;True;False;False;False;False;False
edd4352e37b8463694c288dc646ad036;pDnlRTcjS7Y;0.6521;0.4781;10000000000.0;False;+, -;False;False;False;False;False;False
371b303fd8a34a0d8e388421b4a1a2e1;-r679Hhs9Zs;0.5879;0.2587;10000000000.0;False;0.5, ?;False;False;False;False;False;False
7b971dbd30fc4a32aa0f3f0a2cedb02d;YWMywV0fTa8;0.7861;0.4538;10000000000.0;False;0;False;False;False;False;False;False
73e15b36f7ca4e939b0b39a1d70662ae;n_6Kr5e2dYc;0.2458;0.7197;10000000000.0;False;0, 1.4;False;False;False;False;False;False
31e27825a90f4f34b597b17dbd7b4799;0e_HtjZS8SQ;0.3643;1.2257;10000000000.0;True;0;False;False;False;False;False;False
2b71de75e5fc4252819c0a9e671bc566;WbJNkH-pDd8;0.0410;0.4995;10000000000.0;False;0.48;False;False;False;False;False;False
866982cc048d47f1a66d4821303a1e41;jpDJ-pvOpEw;0.7175;0.4479;10000000000.0;False;0;False;False;False;False;False;False
f9f8cfed30b141b1a29ab366a6c6d210;dq9q5PsVvv0;0.7466;1.7635;10000000000.0;False;0;True;False;False;False;False;False
1fefe6ff7fdd4d748a99a6913f403f91;DoFcaHoPMFA;0.7871;0.2256;10000000000.0;False;0;False;False;False;False;False;False
aba621b3e8b64a87bfd31be9de62844b;_Z0eling--A;0.7371;0.3040;10000000000.0;False;+;False;False;False;False;False;False
5970864d4a334d4db417141e9059b4e1;RtczIm5XrNo;0.1246;0.4059;10000000000.0;False;-0.38;False;False;False;False;False;False
c10a9834b7d94aa6b3b0f1956d0aa495;JI7kqYXoC04;0.6486;0.7596;10000000000.0;False;0;False;False;False;False;False;False
afcb2de7310a49e8b724cbab959423b1;dEJwW32TeOg;0.7705;0.4789;10000000000.0;False;+;False;False;False;False;False;False
304bc8e9d5b649848d316bc03c80333f;2BxTwJtpGYA;0.6835;0.4067;10000000000.0;False;+;False;False;False;False;False;False
e22b7e045dd14dfa9f611221e4387d2c;-ppPMAEqrl4;0.7317;0.4935;10000000000.0;False;0;False;False;False;False;False;False
d2a20f1dbd074d9eba622332fc41467d;hGRqnNEOpe0;0.0075;0.6135;10000000000.0;False;0.53;False;False;False;False;False;False
e590c829550c4f99ab064c587e97843b;TSpiwK5fig0;0.7922;0.1984;10000000000.0;False;0;False;False;False;False;False;False
56d891ba875843979f1b9b9d09b6f335;9rYWSF8TEw4;0.7108;5.8678;190;False;0;False;False;False;False;False;False
414a2bd9203d4a87b9fddbda2bb81b37;rj__jhmPMgI;0.3354;0.8643;10000000000.0;False;1.1, ?;False;False;False;False;False;False
c7a0a57bc6294dbd8c4368a9ffbe5712;e6Hgdic5jls;0.7685;2.0373;126;False;0;False;False;False;False;False;False
afffe1f08ace4c839a295a698d7b0a0d;GjwXhT07yhw;0.7330;0.3046;10000000000.0;False;+;False;False;False;False;False;False
845d6dd69d294d60b4625fe4cf3b2444;tk8ZRq7uzrk;0.5735;0.3075;10000000000.0;False;0;False;False;False;False;False;False
24d83e68e7d74b7db7922019ff8733ba;-LZnjW7uBpk;0.3280;1.5760;315;False;0.3;False;False;False;False;False;False
a3263734562b41e9be2429ba929cf2ce;86URGgqONvA;0.6500;1.0566;10000000000.0;False;+;False;False;False;False;False;False
a5272d4bb13e46bda1bbf177c0b7a822;FfYAWFgbPXo;0.6188;0.2922;10000000000.0;True;0;False;False;False;False;False;False
af9b51bd8b294f74ac6d5ce24dd8aa90;ViWiOs9XySg;0.5634;0.5022;10000000000.0;True;0;False;False;False;False;False;False
e66fede2e66f495884e7b3f4d21f27f1;LdsNFDdR3Zc;0.7649;0.2209;10000000000.0;False;+;False;False;False;False;False;False
61b419318dfe4124b4678cd30ebfe126;SGiig82KlF4;0.0240;7.6510;10000000000.0;False;16.4, -5.6;False;False;False;False;False;False
73ceaad417ad4289b4454c069288b497;C0yo9XHAsZw;0.0240;8.8946;0;False;0;False;False;False;False;False;False
9789544e0da042988026632285ddb503;VMqWbRGEM7w;0.5515;5.6650;172;False;+;False;False;False;False;False;False
5109405ce70740329760a43052af708a;6fVE8kSM43I;0.0156;0.9162;10000000000.0;False;0.78;False;False;False;False;False;False
87a01143bea942bc8185c22e7f921bec;oOpwA6rGUR4;0.7639;0.2475;10000000000.0;False;0;False;False;False;False;False;False
2acf16ed36474f079081aa5b6de3e9fe;2VLgA1-OAKs;0.5733;1.3033;10000000000.0;False;0;False;False;False;False;False;False
a9852ae5a1ec41158fff129370343f67;3THmhmq_7iY;0.7315;0.5521;226;False;+;False;False;False;False;False;False
878f161aad65484d9b0e700c9bcacd41;c92S1Pnm8EY;0.7825;0.2490;10000000000.0;False;+;False;False;False;False;False;False
6fbcdb095c1e4f04b74a831f3c27cc0e;hOBiBau8xsI;0.4650;2.1719;10000000000.0;False;0;False;False;True;False;False;False
40cd490b42144354a9b38a536d867067;LVUcz6wPrCs;0.7316;0.3698;10000000000.0;False;+;False;False;True;False;False;False
ac435b8004874c8fb05d6166777bd645;GGNRf1Ntoqs;0.1484;5.3684;10000000000.0;True;0;False;False;False;False;False;False
ab39d6fe0ef74fa39f6b5bbe0159665c;LznFsNMCXTQ;0.7062;4.5985;182;False;0;False;False;False;False;False;False
a6dd12e00bf544e686a0abe26a90c0b7;HnVhQfoOpf0;0.4384;0.5793;10000000000.0;False;0;True;False;False;False;False;False
f361160e065647368fbcfda46d9a6dc8;_z4rKhBprrM;0.6574;0.2791;10000000000.0;False;0.5, -0.2;False;False;False;False;False;False
137eb84f331e4ba898ddfc01c4a9c941;naoknj1ebqI;0.7158;1.2032;10000000000.0;False;+;False;False;False;False;False;False
8e19845456ee489888244a080a3fe164;Buz0nERhZsI;0.6582;0.5073;10000000000.0;True;0;False;False;False;False;False;False
da6eba5502e34c028ccba541ea8dbdf0;RgKAFK5djSk;0.7202;0.3359;10000000000.0;False;0;False;False;False;False;False;False
08dffbbd31a44d04853beee7cb520cb9;n2LfN2kFFV8;0.4244;4.4003;10000000000.0;False;0;False;True;False;False;False;False
c57c4921121f42a2a75096d618215e64;5w142CaROC0;0.3990;0.4005;10000000000.0;False;0.4;False;False;False;False;False;False
564e726e1c65441583e33630016fe745;gAzcHe8K8G4;0.7732;0.2449;10000000000.0;False;+;False;False;False;False;False;False
9aa0018416b141769ff06063c7f4db0d;ogoIxkPjRts;0.5488;2.9912;278;False;0;False;False;False;False;False;False
c40fdfac4c5846a7bf1f7d5beb47b58c;gJPcABsojlU;0.2412;0.9651;10000000000.0;True;0;False;False;False;False;False;False
774e45bcc67a4bf1b6a995c50833ae3f;ugMACy0roCw;0.6154;1.8120;10000000000.0;False;0;False;True;False;False;False;False
7188d6c2435d4b2eae46f950c680d457;KIYiGA_rIls;0.0289;0.5238;10000000000.0;False;-0.5;False;False;False;False;False;False
b25d78bbd01c4354b086c41bdb6bbd9f;QMAULOwDY1Q;0.6961;3.9683;185;False;0;False;False;False;False;False;False
e01e209cfd4e4aea8a0d915bc886f20e;Lu_yByUxYn0;0.7745;0.3987;10000000000.0;False;0;False;False;False;False;False;False
dbc8cd814bfc4d98b537d67066da7bf3;3We6t-Y16Xs;0.7133;0.5780;10000000000.0;False;0;False;False;False;False;False;False
550490e440ab4b1d85c051b5c27e3a19;5xjVIc_5jPM;0.7308;0.4746;10000000000.0;False;0;False;False;False;False;False;False
30c1489764bf40efa927c8de7699cf29;yqFz7T5v3iU;0.4695;0.4128;10000000000.0;False;-0.4, 0.6;False;False;False;False;False;False
9621888e9467453885343a68078a3eef;jOFZ2Y4_1Jg;0.0136;0.6932;10000000000.0;False;0.68;False;False;False;False;False;False
56aa3c631e7440a398f6d1f21e8544f2;v81dELMfuUM;0.7898;0.2875;10000000000.0;False;0;False;True;False;False;False;False
27834fa602c348ea83ffa4bad70626a6;VU1gN-m_KBE;0.7634;0.8036;10000000000.0;False;0;False;False;False;False;False;False
75193be434844198ba123af3bf7d44df;6eIbha7xVP4;0.5758;0.2912;10000000000.0;False;0;False;False;False;False;False;False
55dac72f731d4b29bc1a71754cf64135;ve9pXWN367M;0.3594;0.7215;10000000000.0;True;0;False;False;False;False;False;False
529c120a555f449cae4e1fe37b77fc56;dYpysTX3HBk;0.4921;2.6102;10000000000.0;True;0;False;False;False;False;False;False
24f0af35ca3a44a48ba8259b6e96cd79;uOnYY9Mw2Fg;0.6788;0.4019;10000000000.0;False;0;False;False;True;False;False;False
02b296bbee3c4d5e84be5d2ab5658450;ZyT8mVwf_40;0.7922;0.4905;10000000000.0;False;0;False;False;False;False;False;False
3070a73f7e38469a8b06526c060192ad;Lgo2Wc6Vj00;0.7628;0.6835;10000000000.0;False;0;True;False;False;False;False;False
99b4786c8fd344f9a0285de572e0b4b2;6JUbFj0BIc4;0.7314;0.4628;10000000000.0;False;-;False;True;False;False;False;False
d169ac59d76d4d66bd1224f8c2647fcd;v81dELMfuUM;0.7898;0.2875;10000000000.0;False;0;False;True;False;False;False;False
e75a78974d664009a6037225994fc573;snsTmi9N9Gs;0.0255;0.6583;10000000000.0;False;-0.57;False;False;False;False;False;False
abdf6f64d74044cfbce8d10d91bf69b4;aI9lo5BRJmg;0.6832;7.7482;10000000000.0;False;+;False;False;False;False;False;True
f9e422a80f4d4997a80412b781a6677d;7SIoBTwSBA0;0.1429;1.7581;10000000000.0;False;-0.9, 3.8;False;False;False;False;False;False
b009381d2ed94ea79530c7f1d5e39d05;OrbuDWit1Co;0.5541;0.6505;10000000000.0;True;0;False;False;False;False;False;False
d87151e2d2994448b9662b22a5730adb;RNE93dieQF4;0.5179;2.4064;10000000000.0;False;0;True;False;False;False;False;False
